N,P,K,temperature,humidity,moisture,soil_type_Black,soil_type_Clayey,soil_type_Loamy,soil_type_Red,soil_type_Sandy,label
0.0,-0.778574380097969,0.0,-0.3704559232452691,-1.3649173925452462,2.097527944634665,0.0,1.0,0.0,0.0,0.0,Sugarcane
0.0,1.8681608243356755,0.0,1.66394255330955,0.7544794357592719,-0.11757198644019086,0.0,0.0,1.0,0.0,0.0,Pulses
0.0,1.371897973504367,0.0,0.11190419852843116,0.4499613686803198,-0.990908876828127,1.0,0.0,0.0,0.0,0.0,Pulses
0.0,-0.778574380097969,0.0,0.3888146388059254,1.2314354444371503,0.7946680927013898,0.0,1.0,0.0,0.0,0.0,Pulses
0.0,0.2139513215646477,0.0,0.0426765884590578,-0.5565381060424843,-0.22396029854199426,0.0,0.0,0.0,1.0,0.0,Wheat
0.0,0.8756351226730588,0.0,-0.6830967429134078,0.952599623979314,1.3281975384656561,0.0,0.0,0.0,1.0,0.0,Ground Nuts
0.0,1.0410560729501617,0.0,0.04044343974714217,-0.769333863760306,-0.8241809250267936,0.0,0.0,1.0,0.0,0.0,Oil seeds
0.0,1.123766548088713,0.0,-1.0783640649224122,0.5025488260473678,1.964145583193598,0.0,1.0,0.0,0.0,0.0,Maize
0.0,1.2891874983658158,0.0,-0.013152129338824174,2.1254222196769677,-1.0306060082093969,0.0,1.0,0.0,0.0,0.0,Ground Nuts
0.0,1.0410560729501617,0.0,0.2079295931407881,2.0691658699354734,-0.6590408584807113,0.0,0.0,0.0,1.0,0.0,Cotton
0.0,-0.034180103851006484,0.0,-0.8528160450189695,0.009694283746893984,-0.45182183267048287,1.0,0.0,0.0,0.0,0.0,Sugarcane
0.0,0.710214172395956,0.0,1.661709404597635,1.3598466775427325,1.6298957369633067,0.0,0.0,1.0,0.0,0.0,Wheat
0.0,-0.6958639049594176,0.0,0.03374399361139608,-0.1223858417331335,-0.3398759221753022,0.0,1.0,0.0,0.0,0.0,Ground Nuts
0.0,-1.1921267557907258,0.0,-0.2587984876495052,-0.6164633481584222,-1.6101841263759362,0.0,0.0,0.0,0.0,1.0,Ground Nuts
0.0,-1.1921267557907258,0.0,-1.1453585262798707,-1.5202338363967598,-0.9893209915728762,0.0,1.0,0.0,0.0,0.0,Oil seeds
0.0,-0.6131534298208662,0.0,-1.7192777452420975,-1.2120468769433623,-1.0520424591552828,1.0,0.0,0.0,0.0,0.0,Paddy
0.0,-0.5304429546823148,0.0,-0.03101731903414682,0.6933312295185183,0.7335345103742341,0.0,1.0,0.0,0.0,0.0,Oil seeds
0.0,-1.1921267557907258,0.0,-1.2279850286207363,-1.1778038814485403,0.32227222926427873,0.0,0.0,1.0,0.0,0.0,Barley
0.0,-1.1921267557907258,0.0,0.03374399361139608,-0.046562065994599396,0.8851775522506845,0.0,0.0,1.0,0.0,0.0,Paddy
0.0,-0.778574380097969,0.0,0.08733956269736322,-1.138669029454458,-0.8813447942158227,0.0,0.0,1.0,0.0,0.0,Pulses
0.0,-0.19960105412810925,0.0,-0.1158769700869272,-0.06735245611645581,0.04994990798876776,0.0,0.0,0.0,0.0,1.0,Millets
0.0,0.46208274698030183,0.0,-1.4334347101169416,-1.4615315584056368,-0.4343550948627242,0.0,0.0,0.0,1.0,0.0,Maize
0.0,-0.44773247954376344,0.0,-0.5669730098938135,0.8902284536137447,0.993153749607739,0.0,0.0,1.0,0.0,0.0,Ground Nuts
0.0,1.7027398740585726,0.0,2.157468418642827,1.9982339506961995,-1.1600186565123367,1.0,0.0,0.0,0.0,0.0,Ground Nuts
0.0,-0.9439953303750718,0.0,0.17443236246205923,1.6827092064939113,0.535048853467885,0.0,1.0,0.0,0.0,0.0,Pulses
0.0,1.0410560729501617,0.0,-1.2369176234683972,0.25795600108435357,0.8891472653888118,1.0,0.0,0.0,0.0,0.0,Cotton
0.0,-0.778574380097969,0.0,0.47144114114679175,1.0235315432185879,0.9518687329712181,1.0,0.0,0.0,0.0,0.0,Cotton
0.0,-0.11689057898955788,0.0,0.28385664934590754,0.8633232428678133,-0.8352961218135492,0.0,0.0,0.0,0.0,1.0,Pulses
0.0,1.371897973504367,0.0,2.157468418642827,0.7605942563833487,1.6481564173986911,0.0,0.0,0.0,0.0,1.0,Pulses
0.0,-1.1921267557907258,0.0,0.9203040322417624,2.3015290536503374,0.8859714948783104,0.0,0.0,0.0,1.0,0.0,Millets
0.0,-0.44773247954376344,0.0,-2.2507671386779338,-2.2050937462932,0.31909645875377723,0.0,0.0,0.0,1.0,0.0,Millets
0.0,-1.1921267557907258,0.0,1.313338205538851,2.2746238429044063,0.6644615017708249,1.0,0.0,0.0,0.0,0.0,Pulses
0.0,-1.1921267557907258,0.0,-0.022084724186485893,-0.3767623796946681,-1.0059937867530095,1.0,0.0,0.0,0.0,0.0,Barley
0.0,-0.6958639049594176,0.0,1.1614840931286121,0.4303939426832782,-0.061202059878787636,0.0,0.0,1.0,0.0,0.0,Paddy
0.0,-0.9439953303750718,0.0,-0.13597530849416467,-0.09303470273757154,1.3567794730601705,0.0,0.0,1.0,0.0,0.0,Cotton
0.0,1.2064770232272644,0.0,-0.6161022815559501,0.6578652698988823,1.4719011540658526,0.0,0.0,0.0,0.0,1.0,Cotton
0.0,1.6200293989200212,0.0,-0.9488414396313264,1.2766851170553086,-0.13980238001370204,0.0,0.0,1.0,0.0,0.0,Cotton
0.0,-0.36502200440521204,0.0,0.03151084489948125,0.25673303695953875,0.06424087528602487,0.0,0.0,0.0,1.0,0.0,Millets
0.0,-1.1921267557907258,0.0,-0.10694437523926627,-1.3184447558022732,0.2825750978830089,0.0,1.0,0.0,0.0,0.0,Maize
0.0,1.0410560729501617,0.0,-1.1475916749917863,0.7960602160029847,0.847862248752291,1.0,0.0,0.0,0.0,0.0,Sugarcane
0.0,1.371897973504367,0.0,0.328519623584213,1.3353873950464308,-1.7784999634325205,0.0,0.0,0.0,1.0,0.0,Ground Nuts
0.0,1.53731892378147,0.0,-1.7907385040233865,-0.3792083079442986,-1.5498444866764063,1.0,0.0,0.0,0.0,0.0,Maize
0.0,-0.19960105412810925,0.0,-1.0359342393960222,1.051659718089335,-0.06993542878266695,0.0,0.0,1.0,0.0,0.0,Tobacco
0.0,0.46208274698030183,0.0,-0.02431787289840073,-0.4220120523128263,0.7906983795632626,0.0,0.0,1.0,0.0,0.0,Barley
0.0,1.0410560729501617,0.0,0.4535759514514683,-0.4856061868032095,-0.7868656215284001,0.0,0.0,1.0,0.0,0.0,Tobacco
0.0,0.5447932221188533,0.0,-0.951074588343242,-1.8125222622275619,-0.09851736337718119,0.0,1.0,0.0,0.0,0.0,Sugarcane
0.0,-1.1921267557907258,0.0,2.1329037828117587,2.053267336312878,-0.8829326794710731,0.0,0.0,0.0,1.0,0.0,Ground Nuts
0.0,1.53731892378147,0.0,1.916288357755977,-0.17864219147462687,-0.738435121243251,0.0,1.0,0.0,0.0,0.0,Tobacco
0.0,0.6275036972574046,0.0,-0.8773806808500374,-0.4868291509280252,-0.03579589579477493,1.0,0.0,0.0,0.0,0.0,Barley
0.0,1.8681608243356755,0.0,1.2307117031979862,0.3778064853162302,-0.5574162021446605,0.0,0.0,0.0,1.0,0.0,Millets
0.0,0.9583455978116102,0.0,0.5942643203021315,-0.008650178125331911,0.384993696846685,1.0,0.0,0.0,0.0,0.0,Tobacco
0.0,0.5447932221188533,0.0,1.2284785544860715,1.7279588791120695,1.007444716904996,0.0,0.0,0.0,1.0,0.0,Barley
0.0,-1.1921267557907258,0.0,0.5607670896234026,-0.733867904140669,-0.44626423427710504,1.0,0.0,0.0,0.0,0.0,Barley
0.0,-0.034180103851006484,0.0,1.299939313267359,0.5857103865347926,0.007870948724621653,0.0,0.0,1.0,0.0,0.0,Millets
0.0,-0.6958639049594176,0.0,-0.5156105895197619,-0.9478866259833065,-0.21443298701048913,0.0,0.0,0.0,0.0,1.0,Tobacco
0.0,1.2891874983658158,0.0,1.8827911270772482,1.6986077401165067,1.687059606152335,0.0,0.0,0.0,0.0,1.0,Paddy
0.0,1.53731892378147,0.0,2.070375618878131,1.8331337938461656,-1.1322306645454476,0.0,1.0,0.0,0.0,0.0,Cotton
0.0,1.6200293989200212,0.0,2.157468418642827,0.8266343191233615,1.4369676784503354,1.0,0.0,0.0,0.0,0.0,Cotton
0.0,-1.1921267557907258,0.0,0.2950223929054841,1.1825168794445469,1.6957929750562144,0.0,0.0,0.0,0.0,1.0,Paddy
0.0,-1.1921267557907258,0.0,-1.015835900988785,-1.4627545225304517,0.1706291873878277,0.0,1.0,0.0,0.0,0.0,Millets
0.0,-0.5304429546823148,0.0,1.5143215896112259,1.7414114844850352,1.0280872252232562,0.0,0.0,1.0,0.0,0.0,Wheat
0.0,-1.1921267557907258,0.0,-0.5692061586057291,-0.5492003212935935,2.049097444349516,1.0,0.0,0.0,0.0,0.0,Maize
0.0,0.37937227184175043,0.0,-0.5580404150461525,-1.0897504644618552,-0.13742055213082577,0.0,0.0,1.0,0.0,0.0,Paddy
0.0,-1.1921267557907258,0.0,-1.4870302792029086,-0.160297729602401,-1.175103566437219,0.0,0.0,0.0,0.0,1.0,Maize
0.0,-1.1921267557907258,0.0,0.3754157465344348,-1.4101670651634035,0.03168922755338332,0.0,0.0,1.0,0.0,0.0,Sugarcane
0.0,-0.36502200440521204,0.0,1.020795724277949,-0.7387597606399292,1.6926172045457135,0.0,0.0,0.0,0.0,1.0,Paddy
0.0,-1.1921267557907258,0.0,0.34191851585570515,-0.3461882765742913,-0.33749409429242594,0.0,1.0,0.0,0.0,0.0,Barley
0.0,-1.1921267557907258,0.0,0.7059217558978954,0.284861211830285,1.1519422751328183,0.0,0.0,1.0,0.0,0.0,Pulses
0.0,-1.1094162806521746,0.0,-2.009587077791084,-1.3820388902926573,-1.6141538395140633,0.0,0.0,1.0,0.0,0.0,Barley
0.0,0.37937227184175043,0.0,-0.57813875345339,-1.3649173925452462,-0.6653923995017144,0.0,0.0,0.0,0.0,1.0,Oil seeds
0.0,-0.44773247954376344,0.0,-0.6540658096585095,-0.23245261296648972,0.8764441833468053,0.0,0.0,1.0,0.0,0.0,Tobacco
0.0,-1.1921267557907258,0.0,1.3981978565916322,1.8967279283365488,0.5826854111254088,0.0,0.0,0.0,0.0,1.0,Oil seeds
0.0,0.04853037128754491,0.0,-1.969390400976609,-0.2923778550824285,-0.5208948412738922,0.0,1.0,0.0,0.0,0.0,Tobacco
0.0,1.371897973504367,0.0,1.9564850345704519,2.291745340651817,0.050743850616393,0.0,0.0,0.0,0.0,1.0,Cotton
0.0,1.123766548088713,0.0,-0.026551021610316358,-0.3461882765742913,1.3345490794866592,0.0,0.0,1.0,0.0,0.0,Maize
0.0,-0.28231152926666064,0.0,-1.3441087616403307,0.9244714491085668,-0.4669067425953652,1.0,0.0,0.0,0.0,0.0,Ground Nuts
0.0,-1.1921267557907258,0.0,0.3218201774484677,-0.950332554232937,1.209900086949472,0.0,0.0,1.0,0.0,0.0,Barley
0.0,1.2891874983658158,0.0,-0.5826050508772205,0.0072483554972643275,0.843098592986539,0.0,0.0,0.0,1.0,0.0,Tobacco
0.0,-0.36502200440521204,0.0,-1.0448668342436833,-1.707347347493466,1.7061142292153442,0.0,0.0,0.0,0.0,1.0,Barley
0.0,0.2139513215646477,0.0,1.5254873331708032,1.4307785967820064,1.9014241156111924,0.0,0.0,0.0,0.0,1.0,Ground Nuts
0.0,-1.1921267557907258,0.0,-0.6540658096585095,-0.7057397292699228,-0.5502707184960322,1.0,0.0,0.0,0.0,0.0,Sugarcane
0.0,1.785450349197124,0.0,0.4535759514514683,0.33989459744696354,-1.8388396031320504,0.0,0.0,1.0,0.0,0.0,Oil seeds
0.0,0.1312408464260963,0.0,-0.14714105205374123,1.9175183184584053,0.2801932700001326,0.0,0.0,0.0,0.0,1.0,Barley
0.0,0.37937227184175043,0.0,-0.09801178039160535,-0.7387597606399292,1.222603168991478,1.0,0.0,0.0,0.0,0.0,Ground Nuts
0.0,-0.44773247954376344,0.0,0.1654997676143975,-0.388992020942819,0.16348370373919943,1.0,0.0,0.0,0.0,0.0,Millets
0.0,1.6200293989200212,0.0,0.359783705551027,0.09040991598468913,-0.1914086508093527,0.0,0.0,1.0,0.0,0.0,Maize
0.0,-0.44773247954376344,0.0,-0.33695869256654026,0.06472766936357253,-0.6709499978950921,0.0,0.0,1.0,0.0,0.0,Ground Nuts
0.0,-1.1921267557907258,0.0,-0.372689071957184,0.03415356624319575,0.021367973394253528,0.0,0.0,1.0,0.0,0.0,Pulses
0.0,-0.19960105412810925,0.0,0.5406687512161643,-1.0163726169729508,-1.7133966679672379,0.0,0.0,0.0,1.0,0.0,Cotton
0.0,1.9508712994742268,0.0,2.157468418642827,-0.7656649713858606,-0.005626075945010223,0.0,0.0,1.0,0.0,0.0,Wheat
0.0,-1.1921267557907258,0.0,-0.4843465075529479,-1.0127037245985056,-0.521688783901518,0.0,1.0,0.0,0.0,0.0,Sugarcane
0.0,-1.1921267557907258,0.0,-0.3749222206690996,0.425502086184018,0.7303587398637326,0.0,0.0,0.0,0.0,1.0,Tobacco
0.0,0.710214172395956,0.0,0.5406687512161643,-0.17252737085055186,0.7644982728516246,0.0,0.0,1.0,0.0,0.0,Cotton
0.0,1.371897973504367,0.0,0.6590256329476744,1.5004875518964664,0.911377658962323,0.0,0.0,1.0,0.0,0.0,Wheat
0.0,-0.11689057898955788,0.0,-1.7259771913778434,0.20536854371730554,0.7764074122660054,1.0,0.0,0.0,0.0,0.0,Ground Nuts
0.0,-0.36502200440521204,0.0,-1.2927463412662792,0.029261709743935573,0.30083577831839275,0.0,0.0,0.0,1.0,0.0,Barley
0.0,-0.5304429546823148,0.0,-0.3615233283976082,-0.03310946062163368,1.2662700135108753,0.0,0.0,0.0,0.0,1.0,Ground Nuts
0.0,-1.1921267557907258,0.0,1.3736332207605642,-0.06490652786682528,0.3357692539339106,0.0,1.0,0.0,0.0,0.0,Cotton
0.0,1.53731892378147,0.0,-0.5736724560295595,0.32766495619881264,-1.2934010179534032,1.0,0.0,0.0,0.0,0.0,Wheat
0.0,1.785450349197124,0.0,-0.7255265684397985,-1.7220229169912464,-1.8412214310149266,0.0,0.0,0.0,1.0,0.0,Wheat
0.0,1.2891874983658158,0.0,0.0002467629326672136,0.7398038662614922,1.4099736291110723,0.0,0.0,1.0,0.0,0.0,Pulses
0.0,-0.034180103851006484,0.0,-0.3570570309737777,0.202922615467675,-0.5177190707633906,0.0,1.0,0.0,0.0,0.0,Maize
0.0,-0.8612848552365203,0.0,1.7376364608027537,0.9146877361100465,-0.7868656215284001,0.0,0.0,1.0,0.0,0.0,Sugarcane
0.0,-0.28231152926666064,0.0,1.7063723788359397,0.8669921352422586,2.097527944634665,0.0,0.0,0.0,1.0,0.0,Paddy
0.0,0.46208274698030183,0.0,0.06054177815437965,-0.11382509285942796,0.6366735098039358,0.0,0.0,1.0,0.0,0.0,Ground Nuts
0.0,-0.6131534298208662,0.0,-0.07568029327245224,-2.0020817015738976,0.25637499117137097,0.0,0.0,1.0,0.0,0.0,Barley
0.0,1.6200293989200212,0.0,2.02347949592791,1.965213919326193,0.6922494937377133,0.0,0.0,0.0,1.0,0.0,Maize
0.0,0.1312408464260963,0.0,-0.5803719021653057,0.15278108635025753,0.10076223615679318,0.0,0.0,0.0,1.0,0.0,Wheat
0.0,0.04853037128754491,0.0,-0.6629984045061704,-0.8757317426192178,-0.44626423427710504,0.0,1.0,0.0,0.0,0.0,Maize
0.0,-0.6958639049594176,0.0,0.4826068847063675,1.4540149151534925,2.0673581247849007,0.0,0.0,0.0,1.0,0.0,Wheat
0.0,-0.5304429546823148,0.0,-0.8662149372904608,-1.9030216074638775,-0.5907617925049272,1.0,0.0,0.0,0.0,0.0,Maize
0.0,-1.1921267557907258,0.0,-0.006452683203078877,1.3023673636764241,0.21588391716247532,1.0,0.0,0.0,0.0,0.0,Cotton
0.0,1.4546084486429185,0.0,0.3754157465344348,-1.0298252223459166,1.413943342249199,0.0,0.0,0.0,0.0,1.0,Oil seeds
0.0,2.0335817746127782,0.0,1.353534882353326,1.403873386036075,-0.9527996307021083,0.0,0.0,0.0,0.0,1.0,Ground Nuts
0.0,-0.778574380097969,0.0,0.26152516222675526,-0.5479773571687787,1.7720114673082532,0.0,0.0,0.0,0.0,1.0,Pulses
0.0,1.2064770232272644,0.0,2.106105998268776,0.14666626572618163,0.5707762717110281,0.0,0.0,0.0,0.0,1.0,Wheat
0.0,-1.1921267557907258,0.0,0.8019471505102523,0.4560761893043948,-0.38671853720520033,0.0,0.0,0.0,1.0,0.0,Millets
0.0,1.2891874983658158,0.0,0.39998038236550276,0.79972910837743,0.6763706411852056,0.0,0.0,1.0,0.0,0.0,Pulses
0.0,-1.1921267557907258,0.0,-0.07791344198436786,-0.5284099311717372,-0.16759037198059104,0.0,0.0,0.0,1.0,0.0,Cotton
0.0,-1.1921267557907258,0.0,1.7956983273125522,1.4625756640271987,1.0217356842022531,0.0,1.0,0.0,0.0,0.0,Wheat
0.0,-1.1921267557907258,0.0,0.020345101339904692,-0.020879819373482798,-0.2358694379563751,0.0,0.0,1.0,0.0,0.0,Pulses
0.0,-1.1094162806521746,0.0,-0.37715536938101524,-1.1814727738229855,-1.068715254335416,0.0,0.0,0.0,1.0,0.0,Cotton
0.0,-0.11689057898955788,0.0,-1.1766226082466846,-1.724468845240877,-0.5717071694419176,0.0,1.0,0.0,0.0,0.0,Maize
0.0,1.785450349197124,0.0,-0.8059199220687484,-0.8965221327410733,-1.372795280715943,0.0,0.0,0.0,1.0,0.0,Tobacco
0.0,-0.5304429546823148,0.0,1.192748175095426,0.5722577811618269,0.2547871059161199,0.0,0.0,0.0,0.0,1.0,Oil seeds
0.0,1.7027398740585726,0.0,0.7193206481693876,0.06961952586283271,1.4337919079398338,0.0,0.0,1.0,0.0,0.0,Pulses
0.0,-1.1921267557907258,0.0,-0.41511889748357456,0.138105516852477,-0.7948050478046541,0.0,0.0,0.0,0.0,1.0,Millets
0.0,-1.1921267557907258,0.0,0.8868068015630335,-0.10526434398572243,-1.0051998441253842,1.0,0.0,0.0,0.0,0.0,Millets
0.0,-1.1921267557907258,0.0,-0.34142498999037074,-1.1350001370800125,-0.780514080507397,0.0,0.0,0.0,1.0,0.0,Tobacco
0.0,-0.19960105412810925,0.0,-1.3910048845905516,-0.1615206937272158,-1.5784264212709205,0.0,0.0,1.0,0.0,0.0,Sugarcane
0.0,-1.1921267557907258,0.0,0.19453070086929672,-0.4758224738046891,-0.37083968465269274,0.0,0.0,0.0,1.0,0.0,Oil seeds
0.0,-0.034180103851006484,0.0,-0.3749222206690996,-2.1084795804328094,1.4973073181498653,0.0,0.0,0.0,1.0,0.0,Barley
0.0,1.8681608243356755,0.0,-1.6768479197157076,-1.5055582668989793,-0.7535200311681333,0.0,1.0,0.0,0.0,0.0,Wheat
0.0,0.7929246475345074,0.0,-1.0716646187866667,0.770377969381869,-1.3362739198451745,1.0,0.0,0.0,0.0,0.0,Paddy
0.0,1.0410560729501617,0.0,-0.07121399584862177,1.1923005924430672,-0.6169618992165652,0.0,0.0,0.0,1.0,0.0,Sugarcane
0.0,-0.11689057898955788,0.0,-0.0801465906962827,1.713283309614288,0.41198774618594874,0.0,1.0,0.0,0.0,0.0,Millets
0.0,-1.1921267557907258,0.0,1.0297283191256115,1.4760282694001645,0.7629103875963735,0.0,0.0,0.0,1.0,0.0,Millets
0.0,-1.1921267557907258,0.0,-0.6607652557942556,-0.19576368922203793,1.135269479952685,0.0,0.0,0.0,0.0,1.0,Maize
0.0,0.37937227184175043,0.0,1.1838155802477652,0.9379240544815326,-0.3835427666946988,1.0,0.0,0.0,0.0,0.0,Oil seeds
0.0,-1.1921267557907258,0.0,1.9855159678253496,1.443008238030158,-0.9488299175639812,0.0,1.0,0.0,0.0,0.0,Cotton
0.0,0.5447932221188533,0.0,-0.7813552862376805,-0.6042337069102712,0.4786789269064817,0.0,0.0,0.0,1.0,0.0,Paddy
0.0,-1.1921267557907258,0.0,0.9024388425464405,1.3231577537982806,-1.55778391295266,0.0,0.0,0.0,0.0,1.0,Oil seeds
0.0,0.9583455978116102,0.0,1.5723834561210241,0.3178812432002923,-0.8614962285251877,0.0,0.0,1.0,0.0,0.0,Cotton
0.0,-0.034180103851006484,0.0,1.4696586153729212,0.4218331938095727,1.2051364311837194,0.0,1.0,0.0,0.0,0.0,Tobacco
0.0,0.6275036972574046,0.0,0.2682246083625005,0.8890054894889308,1.7894782051160119,0.0,1.0,0.0,0.0,0.0,Wheat
0.0,1.123766548088713,0.0,0.00917935778032814,1.063889359337485,1.0844571517846595,0.0,0.0,0.0,0.0,1.0,Sugarcane
0.0,1.0410560729501617,0.0,0.6232952535570306,0.29586788895362104,-0.1525054620557087,0.0,0.0,0.0,0.0,1.0,Paddy
0.0,2.0335817746127782,0.0,2.157468418642827,0.28119231945583967,-0.8670538269185656,0.0,0.0,0.0,0.0,1.0,Paddy
0.0,0.1312408464260963,0.0,1.498689548627819,0.22126707733990178,-0.9170722124589652,0.0,0.0,0.0,0.0,1.0,Oil seeds
0.0,0.710214172395956,0.0,-0.19850347242779273,0.09652473660876414,1.6711807535998269,0.0,0.0,1.0,0.0,0.0,Maize
0.0,-0.19960105412810925,0.0,-2.1257108108106784,-1.9861831679513022,0.03804076857438692,0.0,0.0,0.0,1.0,0.0,Tobacco
0.0,0.6275036972574046,0.0,0.8265117863413203,0.13688255272766128,2.097527944634665,0.0,0.0,0.0,0.0,1.0,Oil seeds
0.0,-0.778574380097969,0.0,-1.1431253775679557,0.4401776556817994,0.43739391026996144,0.0,0.0,0.0,1.0,0.0,Paddy
0.0,0.9583455978116102,0.0,-0.9778723728862247,-0.7546582942625255,0.20079900723759297,1.0,0.0,0.0,0.0,0.0,Barley
0.0,-0.8612848552365203,0.0,0.8198123402055741,-1.1117638187085266,-1.056806114921035,0.0,0.0,1.0,0.0,0.0,Tobacco
0.0,-0.19960105412810925,0.0,2.157468418642827,1.474805305275349,-1.4561592566166095,0.0,0.0,0.0,1.0,0.0,Maize
0.0,-1.1921267557907258,0.0,1.2530431903171393,1.4063193142857047,-0.49151896405175266,1.0,0.0,0.0,0.0,0.0,Cotton
0.0,0.6275036972574046,0.0,-0.20743606727545366,-0.8023538951303133,0.37864215582568195,0.0,0.0,1.0,0.0,0.0,Barley
0.0,-1.1921267557907258,0.0,0.7907814069506766,-0.45870097605727805,-1.3799407643645714,1.0,0.0,0.0,0.0,0.0,Millets
0.0,-1.1094162806521746,0.0,0.8153460427817445,1.1066931037060135,-0.31288187283603847,0.0,0.0,0.0,1.0,0.0,Barley
0.0,-1.1921267557907258,0.0,-1.3106115309616018,-0.19698665334685278,2.097527944634665,0.0,0.0,0.0,0.0,1.0,Tobacco
0.0,0.37937227184175043,0.0,-1.0069033061411239,-1.7929548362305212,0.11187743294354878,0.0,0.0,0.0,0.0,1.0,Paddy
0.0,-0.19960105412810925,0.0,-1.2503165157398892,0.18702408184507965,1.3813916945165574,0.0,0.0,1.0,0.0,0.0,Pulses
0.0,-0.28231152926666064,0.0,-0.7031950813206453,0.03415356624319575,1.0002992332563674,1.0,0.0,0.0,0.0,0.0,Maize
0.0,0.37937227184175043,0.0,0.16996606503822875,-1.0921963927114848,-0.2390452084668766,0.0,1.0,0.0,0.0,0.0,Cotton
0.0,0.9583455978116102,0.0,-0.8059199220687484,-1.7966237286049656,-0.22078452803149273,0.0,1.0,0.0,0.0,0.0,Paddy
0.0,0.710214172395956,0.0,0.027044547475650785,1.5469601886394384,-0.1294811258545717,0.0,1.0,0.0,0.0,0.0,Wheat
0.0,1.6200293989200212,0.0,-0.3659896258214387,0.006025391372448631,0.22541122869398045,1.0,0.0,0.0,0.0,0.0,Pulses
0.0,0.2966617967031991,0.0,0.48037373599445266,0.2824152835806553,0.29289635204213926,0.0,0.0,0.0,0.0,1.0,Wheat
0.0,-0.8612848552365203,0.0,-1.1297264852964637,-0.5015047204258057,-0.4145065291720893,0.0,1.0,0.0,0.0,0.0,Pulses
0.0,0.2966617967031991,0.0,-1.5182943611697226,-1.0946423209611154,0.5223457714258783,0.0,0.0,1.0,0.0,0.0,Millets
0.0,1.371897973504367,0.0,-0.403953153923998,0.4071576243117921,1.3917129486756876,0.0,0.0,0.0,1.0,0.0,Maize
0.0,0.6275036972574046,0.0,-0.8684480860023764,-0.3156141734539145,1.6521261305368178,0.0,1.0,0.0,0.0,0.0,Pulses
0.0,-0.36502200440521204,0.0,-0.5870713483010509,1.0394300768411833,0.2849569257658852,0.0,0.0,1.0,0.0,0.0,Pulses
0.0,-1.1094162806521746,0.0,-1.1967209466539221,-1.4933286256508285,-1.7935848733574031,0.0,0.0,1.0,0.0,0.0,Sugarcane
0.0,-0.44773247954376344,0.0,1.0565261036685942,0.07084248998764754,1.4488768178647162,1.0,0.0,0.0,0.0,0.0,Tobacco
0.0,1.123766548088713,0.0,1.4741249127967508,-0.045339101869783696,0.9193170852385766,0.0,0.0,0.0,0.0,1.0,Sugarcane
0.0,-0.6958639049594176,0.0,-0.017618426762654637,-1.0567304330918479,-0.029444354773771893,1.0,0.0,0.0,0.0,0.0,Pulses
0.0,-1.1921267557907258,0.0,0.39774723365358633,1.2265435879378892,-0.5558283168894099,0.0,0.0,0.0,1.0,0.0,Cotton
0.0,-0.44773247954376344,0.0,-1.7885053553114716,-1.5508079395171366,-0.2763605119652702,0.0,1.0,0.0,0.0,0.0,Cotton
0.0,-0.19960105412810925,0.0,-0.665231553218086,0.2604019293339841,-0.04294137944340377,1.0,0.0,0.0,0.0,0.0,Wheat
0.0,1.2064770232272644,0.0,-0.29229571832823403,-0.6714967337751007,-0.0135655022212643,0.0,0.0,1.0,0.0,0.0,Wheat
0.0,-0.778574380097969,0.0,0.5496013460638253,-0.4207890881880106,0.06741664579652638,0.0,0.0,0.0,0.0,1.0,Barley
0.0,-0.778574380097969,0.0,0.4334776130442316,-0.03922428124570869,-1.1354064350559492,0.0,1.0,0.0,0.0,0.0,Pulses
0.0,1.785450349197124,0.0,1.605880686799753,-0.05634577899311976,0.6358795671763106,0.0,0.0,0.0,1.0,0.0,Paddy
0.0,0.5447932221188533,0.0,-1.7393760836493348,-0.32295195820280526,0.6628736165155737,0.0,0.0,1.0,0.0,0.0,Oil seeds
0.0,-0.44773247954376344,0.0,-1.8465672218212683,-0.7937931462566078,-1.5371414046344,0.0,0.0,0.0,0.0,1.0,Millets
0.0,-1.1921267557907258,0.0,-0.31686035415930197,-1.7697185178590342,0.10393800666729469,0.0,0.0,0.0,1.0,0.0,Millets
0.0,-1.1921267557907258,0.0,-0.9577740344789872,-1.278086939683376,0.13331388388943416,0.0,0.0,1.0,0.0,0.0,Barley
0.0,-1.1921267557907258,0.0,-1.2279850286207363,-0.03677835299607903,-0.03420801053952445,0.0,0.0,0.0,1.0,0.0,Cotton
0.0,-0.19960105412810925,0.0,0.06277492686629528,1.4050963501608906,0.2428779665017391,0.0,0.0,1.0,0.0,0.0,Oil seeds
0.0,-0.19960105412810925,0.0,-0.8438834501713085,0.028038745619119877,-0.8622901711528129,1.0,0.0,0.0,0.0,0.0,Maize
0.0,1.371897973504367,0.0,0.18113180859780453,-0.4428024424346818,-0.6741257684055937,0.0,0.0,0.0,1.0,0.0,Barley
0.0,-0.28231152926666064,0.0,-1.0582657265151747,-0.18353404797388706,-1.0036119588701333,1.0,0.0,0.0,0.0,0.0,Millets
0.0,1.2891874983658158,0.0,-0.8103862194925788,-0.4232350164376411,2.097527944634665,1.0,0.0,0.0,0.0,0.0,Ground Nuts
0.0,-0.19960105412810925,0.0,-0.14937420076565605,0.513555503170703,-0.568531398931416,0.0,0.0,0.0,1.0,0.0,Millets
